SourceZip,SourceZipFilename,EntryPath,ExtractedPath,EntrySize,EntryModified,ExtractedStatus
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Amoupon Demographics Research.docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Amoupon Demographics Research.docx,7630,2014-02-03 16:51:04,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/SCN1583281851965.pdf,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\SCN1583281851965.pdf,11847672,2020-03-03 16:30:52,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Amoupon Indiegogo Script.docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Amoupon Indiegogo Script.docx,14877,2014-01-16 18:34:00,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/ad text.xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\ad text.xlsx,54844,2014-11-25 19:52:38,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Helo_HHG_BusinessPlan_Contract(2).docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Helo_HHG_BusinessPlan_Contract(2).docx,31636,2019-06-17 10:21:56,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Garcinia Cambogia Sales Page.docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Garcinia Cambogia Sales Page.docx,8281,2013-12-02 08:07:20,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Hurd Family Legal/Response to Contempt/venmo_statement (1).xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Hurd Family Legal\Response to Contempt\venmo_statement (1).xlsx,9847,2022-07-14 15:51:40,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,"Takeout/Drive/12-26-75/09 Ep. 9 The Visalia Ransacker, Part Two.mp3","C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\12-26-75\09 Ep. 9 The Visalia Ransacker, Part Two.mp3",47360981,2017-06-08 11:36:38,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Kula Yoga/IMG_0213.JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Kula Yoga\IMG_0213.JPG,1019498,2016-06-28 13:05:46,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Amazon Reviews to post.docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Amazon Reviews to post.docx,20460,2014-01-29 12:55:52,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Amoupon Setup.docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Amoupon Setup.docx,6743,2014-05-23 16:16:42,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Helo_HHG_BusinessPlan_Contract(1).docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Helo_HHG_BusinessPlan_Contract(1).docx,14780,2019-06-17 10:22:02,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Untitled spreadsheet(27).xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Untitled spreadsheet(27).xlsx,20521,2013-12-05 09:48:08,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Coupon and Review Bloggers Master List.xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Coupon and Review Bloggers Master List.xlsx,88864,2014-02-11 22:54:36,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/PartyPadNotes_070113.pdf,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\PartyPadNotes_070113.pdf,250998,2013-07-08 08:26:00,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Copy of Amazon Export.xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Copy of Amazon Export.xlsx,12220,2013-08-08 11:48:12,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Victor IT/Chase8809_Activity_20190620 (1).CSV.xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Victor IT\Chase8809_Activity_20190620 (1).CSV.xlsx,10714,2019-06-20 14:11:22,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Hurd Family Legal/PETITIONER’S PRE-TRIAL STATEMENT.docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Hurd Family Legal\PETITIONER’S PRE-TRIAL STATEMENT.docx,8887,2023-07-12 08:08:52,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Garcinia Cambogia Search And Buy Rank Method.xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Garcinia Cambogia Search And Buy Rank Method.xlsx,5934,2013-11-02 18:25:48,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/AndyJenkins-ASM-5-31-13-v1.pdf,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\AndyJenkins-ASM-5-31-13-v1.pdf,11775445,2013-06-05 14:50:34,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Victor IT/account_activities_201807.xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Victor IT\account_activities_201807.xlsx,4725,2018-08-24 14:18:26,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Verbal_Voice Credit Card Auth Form Script.docx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Verbal_Voice Credit Card Auth Form Script.docx,7051,2020-09-03 10:07:10,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/BodyWraps.Net Call Stats.xlsx,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\BodyWraps.Net Call Stats.xlsx,10849,2013-08-04 19:21:38,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2010/Window art! Dec 2010 (9).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2010\Window art! Dec 2010 (9).JPG,1148479,2013-02-27 17:48:36,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2010/Window art! Dec 2010 (8).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2010\Window art! Dec 2010 (8).JPG,1027254,2013-02-27 17:48:30,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Tom Hurd Legal/FXO Combined Account Statement - Robin Rios.pdf,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Tom Hurd Legal\FXO Combined Account Statement - Robin Rios.pdf,1095435,2015-01-16 17:46:08,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2010/Window art! Dec 2010 (7).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2010\Window art! Dec 2010 (7).JPG,1014697,2013-02-27 17:48:26,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Movies/VIDEO_TS/VTS_01_5.VOB,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Movies\VIDEO_TS\VTS_01_5.VOB,48111616,2011-03-14 18:03:14,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/12-26-75/07 Ep. 7 Oscar_s Defense.mp3,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\12-26-75\07 Ep. 7 Oscar_s Defense.mp3,42685185,2017-06-08 11:34:42,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (2).MOV,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (2).MOV,20416883,2013-02-27 11:24:28,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (19).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (19).JPG,2675211,2013-02-27 11:23:16,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (18).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (18).JPG,2443149,2013-02-27 11:23:06,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (3).MOV,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (3).MOV,10151059,2013-02-27 11:25:10,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (17).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (17).JPG,2408430,2013-02-27 11:22:56,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (15).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (15).JPG,2390517,2013-02-27 11:22:38,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (16).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (16).JPG,2547318,2013-02-27 11:22:48,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (13).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (13).JPG,2483442,2013-02-27 11:22:20,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (14).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (14).JPG,2539306,2013-02-27 11:22:28,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (10).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (10).JPG,2469967,2013-02-27 11:21:52,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (11).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (11).JPG,2542366,2013-02-27 11:22:00,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2010/What_s in the cookie jar project (16).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2010\What_s in the cookie jar project (16).JPG,2510696,2013-02-27 17:46:20,Extracted
C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Zips\takeout-20260602T071913Z-11-007.zip,takeout-20260602T071913Z-11-007.zip,Takeout/Drive/Pictures/2009/Time with Austin and Dara Nov 2009 (1).JPG,C:\Users\thoma\Documents\Cyber Crimes Tools\Takeout Extracted\Takeout\Drive\Pictures\2009\Time with Austin and Dara Nov 2009 (1).JPG,2444005,2013-02-27 11:19:28,Extracted
